200400,Kate,Latham,U,19521025,USA,wta,139232
200364,Barbara,Hallquist,U,19570501,USA,wta,139340
200281,Jackie,Fayter,U,19510610,GBR,wta,139131
200955,Mary,Carillo,L,19570312,USA,wta,139367
200829,Nancy,Richey,R,19420823,USA,wta,138907
200324,Beth,Norton,U,19570613,USA,wta,139320
200976,Stacy,Margolin,U,19590405,USA,wta,139380
200966,Kay,Mcdaniel,U,19570925,USA,wta,139412
200879,Wendy,Overton,U,19470331,USA,wta,139032
201871,Kate,Glancy,U,19600325,CAN,wta,143081
200365,Tanya,Harford,U,19581128,RSA,wta,139364
201158,Karen,Susman,U,19421211,USA,wta,139100
200962,Patricia,Medrado,U,19561126,BRA,wta,139346
201001,Jean,Hepner,U,19581025,USA,wta,139407
200420,Anna Maria,Fernandez,U,19601022,USA,wta,139408
200448,Sandy,Collins,U,19581013,USA,wta,139399
200949,Silvana,Urroz,U,19550221,CHI,wta,139363
200299,Kaye,Hallam,U,19570324,AUS,wta,139293
200958,Helle,Viragh,U,19560630,DEN,wta,139285
200152,Gail,Benedetti,R,19450403,FRA,wta,138869
200323,Rene,Blount,U,19570512,USA,wta,139387
201118,Tine,Zwaan,U,19470617,NED,wta,139086
200336,Keryn,Pratt,U,19590620,AUS,wta,139353
200309,Merrilyn,Robinson,U,,AUS,wta,139301
200394,Marjorie,Blackwood,U,19570501,CAN,wta,139395
200315,Nina,Bohm,U,19580430,SWE,wta,139322
200331,Kim,Sands,U,19561011,USA,wta,139389
200233,Christine,Dorey,U,19511029,AUS,wta,139181
200334,Sabina,Simmonds,R,19600417,ITA,wta,139332
200803,Raquel,Giscafre,U,19490515,ARG,wta,138876
200254,Michele,Gurdal,U,19521130,BEL,wta,139185
200325,Leanne,Harrison Austin,U,19580410,AUS,wta,139354
201934,Anne Marie,Ruegg,U,19580401,SUI,wta,143082
200348,Hana,Mandlikova,R,19620219,AUS,wta,139394
200943,Jane,Stratton,U,19530810,USA,wta,139327
200755,Daniela,Marzano,U,19500607,ITA,wta,139154
200335,Judy,Chaloner,U,19531118,NZL,wta,139315
201164,Glaucia,Langela,U,19540505,BRA,wta,139482
201765,Brenda,Perry,U,19571004,NZL,wta,143083
200332,Amanda,Tobin Dingwall,R,19600608,AUS,wta,139351
200359,Christiane,Jolissaint,U,19610912,SUI,wta,139440
200256,Chris,Oneil,R,19560319,AUS,wta,139210
200219,Patricia,Coleman,U,19530513,AUS,wta,139146
200409,Petra,Delhees Jauch,L,19590328,SUI,wta,139413
200756,Bunny,Bruning,U,19570905,USA,wta,139337
201259,Sonoe,Yonezawa,U,19490829,JPN,wta,139400
200953,Viviana,Segal,U,19580422,ARG,wta,139365
200378,Anne,Smith,R,19590701,USA,wta,139370
200971,Lucia,Romanov,U,19590428,ROU,wta,139417
200391,Sherry,Acker,U,19590606,USA,wta,139416
200372,Bettina,Bunge,U,19630613,GER,wta,139403
200375,Barbara,Potter,U,19611022,USA,wta,139406
200392,Jo,Durie,R,19600727,GBR,wta,139371
200389,Kathy,Jordan,U,19591203,USA,wta,139404
200361,Marie,Pinterova,U,19460816,HUN,wta,139071
200758,Rayni,Fox,U,19560524,USA,wta,139240
200984,Deborah,Jevans,U,19600520,GBR,wta,139422
200961,Ivanna,Madruga Osses,U,19610127,ARG,wta,139392
201153,Anthea,Stewart,U,19590207,GBR,wta,139333
200344,Barbara,Jordan,R,19570402,USA,wta,139381
200970,Linda,Siegel,U,19610605,USA,wta,139415
200894,Isabel,Fernandez De Soto,U,19500918,COL,wta,139157
200357,Rosalyn,Nideffer,R,19601102,USA,wta,139429
200978,Roberta,Mccallum,U,19581103,USA,wta,139448
200340,Marcella,Mesker,U,19590523,NED,wta,139421
200349,Dianne,Morrison,U,19580811,USA,wta,139419
200980,Debbie,Freeman,U,19620605,AUS,wta,139470
200388,Leslie,Allen,U,19570312,USA,wta,139414
200975,Julie,Harrington,U,19620205,USA,wta,139425
200433,Kim,Jones Shaefer,R,19570928,USA,wta,139447
200985,Trey,Lewis,U,19591127,USA,wta,139426
200987,Yvona,Brzakova,U,19530423,TCH,wta,139450
200381,Andrea,Jaeger,U,19650604,USA,wta,139431
200997,Kate,Brasher,U,19620802,GBR,wta,139449
200351,Lindsay,Morse,U,19550124,USA,wta,139438
200390,Mary Lou,Daniels,R,19610806,USA,wta,139432
201162,Linda,Geeves,U,19540621,GBR,wta,139451
200398,Iva,Budarova,U,19600731,TCH,wta,139391
200981,Andrea,Whitmore,U,19550406,USA,wta,139423
200411,Jane,Preyer,U,19531206,USA,wta,139488
200350,Felicia,Hutnick,U,19570720,USA,wta,139402
200369,Candy,Reynolds,U,19550324,USA,wta,139319
200585,Kathy,Horvath,U,19650825,USA,wta,139430
200380,Nancy,Yeargin,U,19550522,USA,wta,139347
200464,Ann,Henricksson,U,19591031,USA,wta,139516
200405,Susan,Mascarin,U,19640628,USA,wta,139427
200241,Duk Hee,Lee,U,19530713,KOR,wta,139201
201265,Phyllis,Blackwell,U,19570326,USA,wta,139563
201261,Lisa,Doherty,U,19590305,USA,wta,139453
201008,Jill,Davis,U,19600623,USA,wta,139489
200347,Bernadette,Randall,U,19650927,AUS,wta,139437
202196,Karen,Denman,U,,AUS,wta,143084
200338,Elizabeth,Little,U,19601003,AUS,wta,139358
200345,Brenda,Catton,U,19620104,AUS,wta,139436
200343,Susan,Leo,U,19620810,AUS,wta,139360
200339,Linda,Cassell,R,19620424,AUS,wta,139433
200342,Chris,Newton,U,19560213,NZL,wta,139336
202197,Debbie,Chesterton,U,19600622,AUS,wta,143085
200367,Nanette,Schutte,U,19620406,NED,wta,139442
200354,Claudia,Kohde Kilsch,R,19631211,GER,wta,139439
200368,Miranda,Yates,U,19631208,AUS,wta,139443
200282,Jenny,Dimond,U,19551113,AUS,wta,139259
200322,Karen,Gulley,U,,AUS,wta,139357
200262,Jenny,Walker,U,19560409,AUS,wta,139244
200456,Masako,Yanagi,U,19591111,JPN,wta,139589
202097,Jean,Nachand,R,19550606,USA,wta,143086
202223,Soo Ok,Kim,U,19610813,KOR,wta,143087
,,,,,,,3935
200489,Yukie,Koizumi,U,19580124,JPN,wta,139665
202096,Li Qiao,Yu,U,19571126,CHN,wta,143088
202005,Cathy,Fink,U,19580310,USA,wta,143089
201999,Penny,Johnson,U,19550826,USA,wta,143090
200468,Hu,Na,U,19630416,USA,wta,139608
201998,Julie,Filkoff,U,19570621,USA,wta,143091
201970,Vicki,Beggs,U,19570325,USA,wta,143092
200253,Kiyoko,Nomura,U,19541117,JPN,wta,139209
202224,Yoko,Kobayashi,U,19530509,JPN,wta,143093
200479,Emiko,Okagawa,U,19641226,JPN,wta,139579
202098,Fumiko,Furuhashi,U,19590422,JPN,wta,143094
202095,Li Lan,Duan,U,19620702,CHN,wta,143095
200979,Joyce,Portman,U,19580503,USA,wta,139455
201163,Susie,Jaeger,U,19620329,USA,wta,139456
200507,Kathrin,Keil,U,19621128,USA,wta,139484
200373,Bonnie,Gadusek,U,19630911,USA,wta,139457
201029,Kathleen,Cummings,U,19610905,USA,wta,139480
200362,Liz,Smylie,U,19630411,AUS,wta,139441
200412,Vicki,Nelson Dunbar,U,19620925,USA,wta,139490
200983,Susan,Rollinson,U,19610822,RSA,wta,139452
201720,Joy,Cummings,U,19621006,USA,wta,143096
200382,Isabelle,Villiger,U,19621124,SUI,wta,139461
200533,Pam,Casale Telford,R,19631220,USA,wta,139476
200384,Eva,Pfaff,U,19610210,GER,wta,139462
200419,Kathy,Rinaldi Stunkel,U,19670324,USA,wta,139469
200387,Anne,White,U,19610928,USA,wta,139464
200396,Kim,Steinmetz,U,19571222,USA,wta,139467
200465,Lisa,Bonder Kreiss,R,19651016,USA,wta,139487
200493,Marianne,Van Der Torre,U,19610818,NED,wta,139471
201262,Lucy,Gordon,U,,USA,wta,139492
200386,Corinne,Vanier,U,19630920,FRA,wta,139465
201257,Carol,Baily,U,19501022,USA,wta,139377
200346,Anne,Minter,U,19630403,AUS,wta,139435
200395,Catherine,Tanvier,U,19650528,FRA,wta,139466
202008,Susana,Rojas,U,,MEX,wta,143097
200483,Kumiko,Okamoto,U,19650219,JPN,wta,139664
201910,Angela,Walker,U,19601218,CAN,wta,143098
200986,Barbara,Rossi,U,19610518,ITA,wta,139473
202092,Mihoka,Matshushima,U,19540414,JPN,wta,143099
200406,Claudia,Monteiro,U,19610508,BRA,wta,139474
200989,Leigh Anne,Thompson,U,19640108,USA,wta,139485
200424,Etsuko,Inoue,U,19641018,JPN,wta,139535
200630,Laura,Gildemeister,U,19640112,PER,wta,139497
201035,Kate,Gompert,U,19630111,USA,wta,139454
200377,Helena,Sukova,R,19650223,CZE,wta,139460
200408,Alycia,Moulton,U,19610218,USA,wta,139401
200988,Jenny,Klitch,U,19650419,USA,wta,139501
200994,Michelle,Torres,U,19670627,USA,wta,139506
200444,Elise,Burgin,U,19620305,USA,wta,139486
200477,Susan,Rimes,U,19590415,USA,wta,139557
200437,Annabel,Croft,U,19660712,GBR,wta,139510
201004,Catrin,Jexell,U,19630217,SWE,wta,139546
200996,Nancy,Neviaser,U,19580418,USA,wta,139508
200451,Beverly,Mould,U,19620313,RSA,wta,139517
200399,Jennifer,Mundel,U,19620120,RSA,wta,139479
200992,Elizabeth,Jones,U,19640329,GBR,wta,139504
200442,Andrea,Temesvari,R,19660426,HUN,wta,139472
200404,Zina,Garrison,U,19631116,USA,wta,139494
200403,Andrea,Leand,U,19640118,USA,wta,139498
201166,Shelly,Walpole,U,19650917,GBR,wta,139511
200435,Barbara,Gerken,U,19640703,USA,wta,139496
200401,Manuela,Maleeva Fragniere,R,19670214,SUI,wta,139499
200974,Lena,Sandin,U,19610608,SWE,wta,139446
200467,Janine,Tremelling,U,19670912,AUS,wta,139607
200407,Camille,Benjamin,U,19660602,USA,wta,139500
200413,Heather,Ludloff,U,19610611,USA,wta,139428
202011,June,Ferestein,U,19630619,USA,wta,143100
201159,Sheila,Mcinerney,U,19580222,USA,wta,139379
201002,Barbi,Bramblett,U,19640914,USA,wta,139513
201889,Patrizia,Murgo,U,19620326,ITA,wta,143101
200434,Shelley,Solomon,U,19630619,USA,wta,139523
201972,Helen,Park,U,19590603,KOR,wta,143102
200500,Pilar,Vasquez,U,19630515,PER,wta,139477
200385,Brenda,Remilton,U,19560224,AUS,wta,139463
201167,Ellinore,Lightbody,U,19590216,GBR,wta,139512
202225,Natalya,Borodina,U,,URS,wta,143103
200454,Myriam,Schropp,U,19660429,GER,wta,139555
200496,Terry,Phelps,U,19661218,USA,wta,139545
200418,Amanda,Brown,U,19650502,GBR,wta,139532
200427,Beth,Herr,U,19640528,USA,wta,139491
200548,Patty,Fendick,U,19650331,USA,wta,139541
200492,Tina,Mochizuki,R,19521124,USA,wta,139495
200422,Raffaella,Reggi Concato,U,19651127,ITA,wta,139533
200763,Cathy,Drury,U,19600325,GBR,wta,139362
200504,Julie,Salmon,U,19650708,GBR,wta,139558
200474,Louise,Allen,U,19620107,USA,wta,139525
200376,Katerina,Bohmova,L,19580122,CZE,wta,139459
200423,Carling,Bassett Seguso,U,19671009,CAN,wta,139534
200443,Sara,Gomer,U,19640513,GBR,wta,139544
201005,Amy,Holton,U,19650405,USA,wta,139514
200497,Patricia,Hy Boulais,U,19650822,CAN,wta,139551
200490,Michaela,Pazderova,U,19630121,TCH,wta,139502
200990,Claudia,Pasquale,U,19630522,SUI,wta,139481
201009,Ginny,Purdy,U,19661115,USA,wta,139578
200414,Steffi,Graf,R,19690614,GER,wta,139528
201033,Kristin,Kinney,U,19590827,USA,wta,139594
200417,Gigi,Fernandez,U,19640222,USA,wta,139531
200416,Robin,White,U,19631210,USA,wta,139530
200421,Pascale,Paradis Mangon,R,19660424,FRA,wta,139503
200415,Catherine,Suire,U,19590915,FRA,wta,139529
200370,Marie Christine,Calleja,U,19640114,FRA,wta,139444
200813,Ingrid,Bentzer,R,19431206,SWE,wta,138889
200425,Sophie,Amiach,U,19631110,FRA,wta,139468
200439,Jenny,Byrne,U,19670225,AUS,wta,139568
200430,Marcela,Skuherska,U,19610214,TCH,wta,139509
200431,Lilian,Kelaidis,U,19650523,SUI,wta,139515
202079,Kathy,Obrien,U,19591224,USA,wta,143104
201897,Helena,Manset,U,19610201,USA,wta,143105
200591,Ronni,Reis,U,19660510,USA,wta,139599
201710,Annette,Gulley,U,19640227,AUS,wta,143106
200525,Jennifer,Goodling,U,19620426,USA,wta,139717
201168,Micki,Schillig,U,19601129,USA,wta,139519
200502,Andrea,Betzner,U,19660710,GER,wta,139622
202221,Cornelia,Lechner,U,19661113,GER,wta,143107
202222,Kathy,Holton,U,19631005,USA,wta,143108
200495,Akiko,Kijimuta,U,19680501,JPN,wta,139646
200549,Penny,Barg Mager,R,19640411,USA,wta,139617
201013,Rina,Einy,U,19650329,GBR,wta,139554
200466,Molly,Van Nostrand,U,19650312,USA,wta,139590
200428,Lori,Mcneil,U,19631218,USA,wta,139537
201018,Rene,Uys,U,19640726,RSA,wta,139565
200503,Gretchen,Magers,R,19640207,USA,wta,139520
200725,Sandra,Cecchini,U,19650227,ITA,wta,139581
200534,Melissa,Brown,U,19680411,USA,wta,139583
201011,Natasha,Reva,U,19650821,URS,wta,139580
200628,Sabrina,Goles,U,19650603,YUG,wta,139540
200576,Nathalie,Herreman,U,19660328,FRA,wta,139549
200450,Larisa,Savchenko,U,19660721,URS,wta,139562
200452,Tine,Scheuer Larsen,U,19660313,DEN,wta,139574
200436,Carina,Karlsson,U,19630911,SWE,wta,139547
200447,Adriana,Villagran Reami,U,19560807,ARG,wta,139386
200440,Shawn,Foltz,U,19671221,USA,wta,139569
201266,Linda,Howell,U,19631106,USA,wta,139598
200458,Rebecca,Bryant,U,19631220,AUS,wta,139604
200438,Michaela,Washington,U,19660227,USA,wta,139567
200449,Petra,Keppeler,U,19650322,GER,wta,139573
200453,Catarina,Lindqvist Ryan,U,19630613,SWE,wta,139522
201017,Angelika,Kanellopoulou,R,19651218,GRE,wta,139586
202200,Miki,Mizokuchi,U,19650513,JPN,wta,143109
200486,Csilla,Cserepy,U,19660329,SUI,wta,139655
200965,Emilse,Rapponi Longo,U,19571219,USA,wta,139411
200572,Gabriela,Sabatini,R,19700516,ARG,wta,139597
201176,Jane,Forman,U,19620121,USA,wta,139566
201730,Karin,Stampfli,U,19630907,SUI,wta,143110
201028,Maeve,Quinlan,U,19641116,USA,wta,139624
201908,Karen,Dewis,U,19620919,CAN,wta,143111
202226,Yoko,Mitsuko,U,,JPN,wta,143112
202227,Judith,Warringa,U,19650322,NED,wta,143113
201025,Neige,Dias,U,19661205,BRA,wta,139618
201012,Elena,Eliseenko,U,19590505,URS,wta,139582
200445,Svetlana,Cherneva,U,19621008,RUS,wta,139571
200429,Elizabeth,Minter,U,19650823,AUS,wta,139538
200472,Helen,Kelesi,U,19691115,CAN,wta,139611
201015,Grace,Kim,U,19680416,USA,wta,139561
200640,Mercedes,Paz,U,19660627,ARG,wta,139620
200455,Katerina,Maleeva,U,19690507,BUL,wta,139602
201019,Melissa,Gurney,U,19690624,USA,wta,139587
200664,Stephanie,Rehe,U,19691105,USA,wta,139588
201169,Heather,Crowe,U,19610712,USA,wta,139526
201020,Petra,Huber,U,19660215,AUT,wta,139564
200461,Lisa,Spain Short,R,19620714,USA,wta,139556
201022,Debbie,Spence Nasim,U,19670809,USA,wta,139596
200462,Belinda,Cordwell,U,19650921,NZL,wta,139606
200459,Linda,Gates,U,19691224,USA,wta,139605
200457,Andrea,Holikova,U,19680115,TCH,wta,139603
200498,Michelle,Jaggard Lai,U,19690506,AUS,wta,139667
200509,Michelle,Turk,U,19670923,AUS,wta,139671
201270,Jane,Young,U,19650531,CAN,wta,139053
200523,Olga,Tsarbopoulou,U,19680619,GRE,wta,139714
202228,Rie,Nakazaka,U,,JPN,wta,143114
201178,Diane,Farrell,U,19611105,USA,wta,139651
201171,Joanne,Louis,U,19670427,GBR,wta,139592
200552,Maria,Lindstrom,U,19630307,SWE,wta,139633
201173,Sally,Reeves,U,19640708,GBR,wta,139595
200481,Elna,Reinach,U,19681202,RSA,wta,139627
200097,Nathalie,Tauziat,R,19671017,FRA,wta,139575
200494,Dianne,Van Rensburg,U,19680304,RSA,wta,139650
200650,Isabel,Cueto,U,19681203,GER,wta,139615
201931,Jill,Waldman,U,19671011,USA,wta,143115
201021,Laura,Garrone,U,19671115,ITA,wta,139613
200679,Caroline,Kuhlman,U,19660825,USA,wta,139560
200597,Mary Joe,Fernandez,R,19710819,USA,wta,139612
200621,Isabelle,Demongeot,U,19660918,FRA,wta,139576
201180,Belinda,Borneo,U,19661110,GBR,wta,139653
200575,Anna,Ivan,U,19660117,USA,wta,139635
201031,Niurka,Sodupe,U,19690419,USA,wta,139641
200017,Arantxa,Sanchez Vicario,R,19711218,ESP,wta,139685
201032,Cecilia,Fernandez Parker,U,19630628,USA,wta,139642
200674,Bettina,Fulco Villella,R,19681023,ARG,wta,139677
200469,Nicole,Bradtke,U,19690922,AUS,wta,139609
202229,Sasano,Yoshiko,U,19730927,JPN,wta,143116
201829,Heliane,Steden,U,19640718,MEX,wta,143117
200538,Akemi,Nishiya,R,19650311,JPN,wta,139725
200441,Louise,Field,U,19670225,AUS,wta,139570
201735,Monika,Lundqvist,U,19670418,SWE,wta,143118
200510,Julie,Richardson,U,19670330,NZL,wta,139654
201038,Karen,Schimper,U,19670526,RSA,wta,139683
201045,Natalia,Egorova,U,19660913,RUS,wta,139695
200522,Nicole,Krijger Jagerman,U,19670723,NED,wta,139675
200555,Valda,Lake,U,19681011,GBR,wta,139696
200476,Cammy,Macgregor,U,19681011,USA,wta,139656
200473,Beverly,Bowes Hackney,R,19650909,USA,wta,139552
200539,Jana,Novotna,R,19681002,CZE,wta,139643
201832,Gabriela,Mosca,U,19690812,ARG,wta,140834
200694,Elly,Hakami,U,19690825,USA,wta,139659
200589,Halle,Cioffi,U,19690805,USA,wta,139688
200485,Manon,Bollegraf,U,19640410,NED,wta,139672
201894,Kylie,Copeland,U,19610519,USA,wta,143119
201030,Mariana,Perez Roldan,U,19671007,ARG,wta,139640
200641,Patricia,Tarabini,R,19680806,ARG,wta,139637
200566,Donna,Faber,U,19710705,USA,wta,139749
200673,Susan,Sloane Lundy,R,19701205,USA,wta,139630
200540,Amy,Schwartz,U,19690902,USA,wta,139726
200586,Federica,Bonsignori,U,19671120,ITA,wta,139577
200521,Hellas,Ter Riet,U,19680621,NED,wta,139687
200506,Wiltrud,Probst,R,19690529,GER,wta,139669
200580,Kimberly,Kessaris,U,19730327,USA,wta,139776
200470,Dee Ann,Hansel,U,19620611,USA,wta,139610
200471,Jamie,Golder,U,19620121,USA,wta,139559
200501,Marianne,Werdel Witmeyer,U,19671017,USA,wta,139632
200116,Natalia,Zvereva,R,19710416,BLR,wta,139678
200542,Clare,Wood,R,19680308,GBR,wta,139626
200480,Claudia,Porwik,U,19681114,GER,wta,139636
200484,Ann,Devries,U,19700227,BEL,wta,139663
200487,Eva,Krapl,U,19660116,SUI,wta,139645
200601,Leila,Meskhi,U,19680105,GEO,wta,139753
200543,Jill,Hetherington,U,19641027,CAN,wta,139729
200587,Silke,Meier,U,19680713,GER,wta,139639
200526,Carol,Christian,U,19621009,USA,wta,139716
200595,Ann,Wunderlich,U,19701013,USA,wta,139701
201841,Sally,Godman,U,19690131,GBR,wta,143120
200584,Laura,Golarsa,R,19671127,ITA,wta,139694
200564,Hester,Witvoet,U,19670707,NED,wta,139744
200557,Katrina,Adams,U,19680805,USA,wta,139734
200612,Natalia,Medvedeva,U,19711115,UKR,wta,139697
200491,Christina,Singer,U,19680727,GER,wta,139666
200021,Alexia,Dechaume Balleret,R,19700503,FRA,wta,139638
200514,Monique,Javer,R,19670722,GBR,wta,139700
200520,Sarah,Loosemore,U,19710615,GBR,wta,139713
200635,Ingelise,Driehuis,U,19670917,NED,wta,139830
200112,Julie,Halard Decugis,R,19700910,FRA,wta,139676
200554,Brenda,Schultz Mccarthy,R,19701228,NED,wta,139703
200594,Iwona,Kuczynska,U,19610222,POL,wta,139475
200556,Wendy,Wood,U,19640420,USA,wta,139733
200610,Stacey,Martin,U,19701113,USA,wta,139763
200482,Judith,Wiesner,R,19660302,AUT,wta,139662
200590,Gisele,Miro,U,19681101,BRA,wta,139691
200547,Sandra,Wasserman,U,19700310,BEL,wta,139686
201051,Laura,Lapi,U,19700910,ITA,wta,139755
200488,Alison,Scott,U,19680208,AUS,wta,139673
200475,Lisa,Oneill,U,19680808,AUS,wta,139660
200537,Cynthia,Macgregor,U,19640326,USA,wta,139724
200559,Kristine,Kunce,U,19700303,AUS,wta,139735
200550,Emmanuelle,Derly,U,19700430,FRA,wta,139625
200530,Radomira,Zrubakova,R,19701226,SVK,wta,139689
200105,Rachel,Mcquillan,U,19711202,AUS,wta,139708
200558,Leigh Anne,Eldredge,U,19641214,USA,wta,139527
200705,Linda,Ferrando,U,19660112,ITA,wta,139679
200599,Carrie,Cunningham,U,19720428,USA,wta,139761
200699,Meredith,Mcgrath,U,19710428,USA,wta,139789
200553,Carin,Bakkum,U,19620725,NED,wta,139732
201181,Lisa,Gould,R,19670527,GBR,wta,139692
201842,Rikki,Gaddie,U,19710902,RSA,wta,143121
200602,Shaun,Stafford,U,19681213,USA,wta,139699
200562,Martina,Pawlik,U,19691208,GER,wta,139767
200064,Amanda,Coetzer,R,19711022,RSA,wta,139788
200606,Nana,Smith,R,19710410,JPN,wta,139799
201177,Amanda,Grunfeld,U,19670301,GBR,wta,139649
200617,Kimiko,Date Krumm,R,19700928,JPN,wta,16373
200567,Jennifer,Santrock,U,19690226,USA,wta,139704
201185,Robyn,Field,U,19660627,RSA,wta,139822
201183,Anne,Meredith,U,19690402,GBR,wta,139754
200535,Jo Anne,Faull,U,19710113,AUS,wta,139722
200593,Karine,Quentrec,U,19691021,FRA,wta,139743
200605,Regina,Rajchrtova,U,19680205,TCH,wta,139682
200625,Jana,Pospisilova,U,19700323,CZE,wta,139740
200582,Maria,Strandlund Tomsvik,U,19690817,SWE,wta,139741
200527,Maria Christine,Damas,U,19661209,FRA,wta,139718
200569,Petra,Pichalova Langrova,U,19700627,TCH,wta,139770
200096,Mary,Pierce,R,19750115,FRA,wta,139816
200646,Francesca,Romano,U,19710207,ITA,wta,139818
202086,Natalia,Biletskaia,U,19721106,UKR,wta,143122
